Required Concept,CUI,Preferred Name,
,C2144735,tooth pain in posterior left upper jaw,
,C2144736,tooth pain in anterior left upper jaw,
,C2144739,tooth pain in posterior right lower jaw,
,C2144740,tooth pain in anterior right lower jaw,
constipation,C0009806,Constipation,
,C1963087,Constipation Adverse Event,
,C3641755,Have Constipation,
,C4084722,How Often Constipation,
,C4084723,How Much Distress Constipation,
,C4084724,Usual Severity Constipation,
,C0150019,Simple constipation,
,C0221152,Obstipation,
,C0341559,Psychogenic constipation,
,C0401146,Constipation - functional,
,C0401148,Acute constipation,
,C0401149,Chronic constipation,
,C0513209,Monitor for constipation,
,C0729262,Slow transit constipation,
,C0856088,Constipation aggravated,
,C0857123,Iatrogenic constipation,
,C0943868,Constipation:Find:Pt:Gastrointestinal system:Ord:Observed.CCC,
,C0948179,Postoperative constipation,
,C0948532,Constipation prophylaxis,
,C0949135,Other constipation,
,C1268622,At risk for constipation,
,C1300313,Constipation care,
,C1393778,Constipation due to neurogenic bowel,
,C1855664,Severe constipation,
,C2094353,nursing care: nutrition monitoring bowel movement constipation,
agitation,C0085631,Agitation,
,C1963060,Agitation Adverse Event,
,C0235010,Muscular unrest,
,C0235844,Neonatal agitation,
,C0302807,Agitation mental,
,C0424295,Hyperactive behavior,
,C0476482,Restlessness and agitation,
,C0542200,Restlessness (phenothiazine),
,C0549254,Agitation aggravated,
,C0700075,Motor restlessness,
,C0740827,AGITATION EXTREME,
,C0858249,Increased agitation,
,C0860611,Physically restless,
,C0865301,Catatonic agitation,
,C0865302,Schizophrenia agitation,
,C0877432,Nocturnal agitation,
,C0919572,Agitation postoperative,
,C0920253,Emergence Delirium,
,C1271077,No psychomotor agitation,
,C2585388,Level of agitation,
,C2712004,Reduced Agitation,
,C3639389,HAMD-17 - Agitation,
,C3640500,HAMD-21 - Agitation,
,C3887611,Restlessness,
,C3887612,Psychomotor Agitation,
abdominal pain,C0000737,Abdominal Pain,
,C0423651,No abdominal pain,
,C1394864,"severe; abdominal pain, abdominal rigidity",
,C0000727,"Abdomen, Acute",
,C0000729,Abdominal Cramps,
,C0151263,nausea or abdominal pain,
,C0232488,Abdominal colic,
,C0232491,Chronic abdominal pain,
,C0232492,Upper abdominal pain,
,C0232493,Epigastric pain,
,C0232495,Lower abdominal pain,
,C0234246,Rebound tenderness,
,C0235299,Right upper quadrant pain,
,C0238548,abdominal pain radiating to back,
,C0238551,Left lower quadrant pain,
,C0238552,Left upper quadrant pain,
,C0241310,Suprapubic pain,
,C0262419,CHRONIC RUQ ABDOMINAL PAIN,
,C0262527,Intermittent abdominal pain,
,C0262528,INTERMITTENT LLQ ABDOMINAL PAIN,
,C0277969,Abdominal pain through to back,
,C0277970,Abdominal pain worse on motion,
,C0344304,Generalized abdominal pain,
,C0400882,Chronic nonspecific abdominal pain,
,C0423644,Central abdominal pain,
pain radiation,C1507012,Pain radiation,
,C1508020,PAIN RADIATION:FINDING:POINT IN TIME:*:NOMINAL,
,C0438921,Back Pain without Radiation,
,C0740363,Back Pain with Radiation,
,C0856052,Radiation associated pain,
,C2129193,abdominal pain radiating to chest,
,C2219669,abdominal pain radiation,
,C3665903,Neck pain (with radiation),
,C4039640,Neuropathic pain due to radiation,
,C4520350,Pain following radiation therapy,
,C0856245,Low back pain (without radiation),
,C1112757,Chest pain with radiation to left arm,
,C0221685,Lumbar spine pain with radiation below knee,
,C0511113,"Evaluate chest pain (e.g., intensity, location, radiation, duration, and precipitating and alleviating factors)",
bizarre behavior,C0474407,Bizarre behavior,
,C3176600,Bizarre behavior:Find:Pt:^Patient:Ord:DI-PAD CGP V 1.4,
,C4482094,demonstrated behavior mannerisms bizarre,
seizure,C0036572,Seizures,
,C1959629,Seizure Adverse Event,
,C1856553,No seizures,
,C2010674,gelastic seizure with intractable seizure,
,C2078048,intractable Jacksonian epilepsy,
,C2104601,cursive seizure with intractable seizure,
,C0009952,Febrile Convulsions,
,C0014544,Epilepsy,
,C0014550,Myoclonic Epilepsy,
,C0014553,Absence Epilepsy,
,C0014556,"Epilepsy, Temporal Lobe",
,C0022333,Jacksonian Seizure,
,C0149775,Fit frequency,
,C0150328,Seizure management,
,C0150329,Seizure precautions,
,C0159020,Convulsions in the newborn,
,C0234533,Generalized seizures,
,C0234535,"Seizures, Clonic",
,C0234549,Stress seizure,
,C0235097,Withdrawal seizures,
,C0237299,tremors and/or seizures,
,C0239938,Unilateral seizure,
,C0270819,"Reflex Epilepsy, Cursive (Running)",
,C0270820,Gelastic Epilepsy,
,C0270824,Visual seizure,
pregnancy,C0032961,Pregnancy,
,C0425965,Possible pregnancy (finding),
,C0020217,Hydatidiform Mole,
,C0032993,"Pregnancy, Prolonged",
,C0269291,"Pregnancy, Heterotopic",
,C0700573,Encounter due to normal pregnancy,
,C0743385,ECTOPIC PREGNANCY PREVIOUS PREGNANCY,
,C1135232,abdominal pregnancy with intrauterine pregnancy,
,C1135234,tubal pregnancy with intrauterine pregnancy,
,C1135236,Combined intrauterine and ovarian pregnancy,
,C1396055,"thrombosis; pregnancy, ectopic pregnancy",
,C1407293,"thrombosis; pregnancy, molar pregnancy",
,C1411577,"pregnancy; hypertension, pregnancy-induced",
,C2026878,cervical pregnancy with intrauterine pregnancy,
,C2077788,interligamentous pregnancy with intrauterine pregnancy,
,C2113879,pregnancy test positive - pregnancy no. ___,
,C2135561,recent pregnancy with pregnancy number,
,C2137652,cornual pregnancy with intrauterine pregnancy,
,C2229028,mesometric pregnancy with intrauterine pregnancy,
,C2231264,mural pregnancy with intrauterine pregnancy,
,C3161149,Pregnancy with history of ectopic pregnancy,
,C2711092,Combined tubal and intrauterine pregnancy,
,C0000786,Spontaneous abortion,
,C0011209,Obstetric Delivery,
,C0015944,"Fetal Membranes, Premature Rupture",
violent,C0242151,Violent,
,C0232603,Violent retching,
,C0235099,Violent thoughts,
,C0237234,violent environment,
,C0282376,Assaultive Behavior,
,C0424323,Physical aggression,
,C0425151,Violent spouse,
,C0680472,Violent Crime,
,C1096573,Violent dreams,
,C1868823,Violent ideation,
,C2136263,violent event,
,C3671973,Violent sneezing,
,C4062071,Violent relationship,
,C0001807,Aggressive behavior,
,C0040488,Torture,
,C0233558,Temper tantrum,
,C0424241,Violent motor activity,
,C0680471,violent and nonviolent crime,
,C0683660,violent crime and behavior,
,C0741456,BEHAVIOR VIOLENT TOWARD SELF,
,C1303202,Violent acts towards others,
,C1397151,"violent; behavior, family history",
,C1822562,Control of violent content in the media,
,C1827876,Victim of violent environment,
,C2051648,patient observed being violent,
palpitations,C0030252,Palpitations,
,C3160712,Palpitations Adverse Event,
,C0425596,No palpitations,
,C0235239,Palpitations - fluttering,
,C0235240,Pounding heart,
,C0237314,Irregular heart beat,
,C0425585,Palpitations - rapid,
,C0425598,Bumping heart,
,C0522052,Intermittent palpitations,
,C0549267,Palpitations aggravated,
,C0849793,abnormal palpitations,
,C1854346,obsolete Palpitations (with pheochromocytoma),
,C2032976,palpitations at rest,
,C2032982,duration of palpitations,
,C2032986,occurrence of palpitations,
,C2032995,palpitations sustained,
,C2032997,fast palpitations,
,C3532616,History of palpitations,
,C0497235,Palpitations/awareness of heart,
,C1560303,CTCAE Grade 1 Palpitations,
,C1560304,CTCAE Grade 2 Palpitations,
,C1997301,Palpitations with regular rhythm,
,C2032977,factors decreasing palpitations,
,C2032978,palpitations decreased by bending over,
,C2032979,palpitations decreased by coughing,
bradypnea,C0231837,Slow respiration,
,C0513012,"Monitor breathing patterns: bradypnea, tachypnea, hyperventilation, Kussmaul respirations, Cheyne-Stokes respirations, apneustic breathing, Biot's respiration, and ataxic patterns",
dysuria,C0013428,Dysuria,
,C0232857,Psychogenic dysuria,
,C0241705,Difficulty passing urine,
,C0743334,DYSURIA CHRONIC,
,C0743335,DYSURIA INTERMITTENT,
,C0856125,Dysuria aggravated,
,C2143028,psychophysiological dysuria,
,C4028130,positional dysuria,
,C0268723,Dysuria-frequency syndrome,
,C0811520,"Instruct to report discomfort; dysuria; changes in color, consistency, or frequency of vaginal discharge",
,C2921780,pain during urination (dysuria) seems related to menstrual cycle,
tripoding,C0454273,Tripod,
hyperglycemia,C0020456,Hyperglycemia,
,C0150252,Hyperglycemia management,
,C0239979,"HYPERGLYCEMIA, SEVERE",
,C0239980,"HYPERGLYCEMIA, SLIGHT",
,C0271716,Postpancreatectomy hyperglycemia,
,C0342300,Chronic hyperglycemia,
,C0342301,Acute hyperglycemia,
,C0342303,Metabolic stress hyperglycemia,
,C0342314,Dawn phenomenon,
,C0475718,Neonatal hyperglycemia,
,C0745092,HYPERGLYCEMIA DECOMPENSATED,
,C0745095,hyperglycemia hyperosmolar,
,C0850855,diabetic hyperglycaemia,
,C1409092,pancreatectomy, hyperglycemia
,C1855520,"Hyperglycemia, Postprandial",
,C2609269,Fasting hyperglycaemia,
,C2828133,Hyperglycemia Artifact,
,C3650687,Managing Hyperglycaemia,
,C3842022,Medical-hyperglycemia,
,C4020778,maternal hyperglycemia,
,C0242019,Hyperosmolar non-ketotic hyperglycemia,
,C0342298,Diabetic severe hyperglycemia,
,C0362086,Drug-induced hyperglycemia,
,C0475719,Transient neonatal hyperglycemia,
,C0475720,Iatrogenic neonatal hyperglycemia,
pale,C0030232,Pallor,
,C0554991,Pale color,
,C0678215,Patient observed to be pale,
,C1971630,Pale color saturation,
,C0232720,Pale feces (finding),
,C0241137,Pallor of skin,
,C0328496,Lycodes pallidus,
,C0328978,Apogon planifrons,
,C0330417,Kalmia polifolia,
,C0333550,Anemic infarct,
,C0427826,Urine: pale,
,C0452464,Pale ale,
,C0554990,Pale - symptom,
,C0566707,Placenta pale,
,C0684912,Pallor of lung,
,C0685934,Pallor of liver,
,C0686533,Pallor of spleen,
,C0857342,Looked pale,
,C0877384,Pale lips,
,C0937908,Echinacea Pallida Preparation,
,C0998705,Strongylocentrotus pallidus,
,C1006176,Turdus pallidus,
,C1037910,Ptereleotris heteroptera,
,C1300201,Pale red color,
,C1337309,pale catechu,
rigidity,C0026837,Muscle Rigidity,
,C0700109,plastic property - rigidity,
,C0011103,Decerebrate State,
,C0151315,Neck stiffness,
,C0151564,Cogwheel Rigidity,
,C0159066,Abdominal rigidity,
,C0183047,"ANALYZER, RIGIDITY",
,C0231519,Gegenhalten,
,C0231521,Decorticate Rigidity,
,C0233608,Catatonic Rigidity,
,C0237435,Rigidity (Personality),
,C0239325,Extensor Rigidity,
,C0239508,Face rigidity,
,C0241503,TRUNK RIGIDITY,
,C0270758,Athetosis with rigidity,
,C0277821,Extrapyramidal Rigidity,
,C0375570,abdominal rigidity in epigastric region,
,C0419109,Exercises for rigidity,
,C0589139,Rigidity of thinking,
,C0730324,Attacks of rigidity,
,C0857143,Marked rigidity,
,C0858564,Rigidity masticatory,
,C0858571,Rigidity bodily,
,C0858572,Rigidity of limbs,
,C1320474,Nuchal Rigidity,
vaginal bleeding,C0566967,No vaginal blood loss,
,C2979982,Vaginal Hemorrhage,
,C0410997,Perinatal transient vaginal bleeding,
,C0425958,Vaginal introitus bleeding,
,C0460103,Vaginal vault bleeding,
,C0566963,Scanty vaginal bleeding,
,C0566964,Moderate vaginal bleeding,
,C0566965,Profuse vaginal bleeding,
,C0566968,Vaginal bleeding problem,
,C0567444,Non-menstrual vaginal bleeding,
,C0578503,Abnormal vaginal bleeding,
,C0586176,Normal menstrual blood loss,
,C0748248,RECTAL VAGINAL BLEEDING DURATION,
,C0750056,VAGINAL BLEEDING EPISODE,
,C0750057,vaginal bleeding irregular,
,C0750058,VAGINAL BLEEDING NOT PRESENT,
,C0750059,VAGINAL BLEEDING PROLONGED,
,C0878577,Pre-pubertal vaginal bleeding,
,C1277587,Heavy episode of vaginal bleeding,
,C1948088,abnormal bleeding/vaginal discharge,
,C2114287,prepubertal vaginal bleeding,
,C2188172,unexplained vaginal bleeding,
,C3163625,vaginal bleeding during pregnancy,
,C3532677,Discussion about vaginal bleeding,
,C3898918,Have Vaginal Bleeding or Spotting,
incontinence,C0021167,Incontinence,
,C0015732,Fecal Incontinence,
,C0042024,Urinary Incontinence,
,C0042025,Urinary Stress Incontinence,
,C0085099,Incontinence pads,
,C0150042,Functional urinary incontinence,
,C0150043,Reflex incontinence of urine,
,C0150044,Total urinary incontinence,
,C0150045,Urge Incontinence,
,C0150633,Incontinence care,
,C0178997,Nocturnal bladder warning system,
,C0181297,Incontinence Bags,
,C0181298,"Clamps, External Occlusion, Penis/Incontinence",
,C0181301,Incontinence Pants,
,C0183594,"Stimulators, Electrical, Neuromuscular, Incontinence",
,C0232705,Idiopathic fecal incontinence,
,C0312413,Overflow incontinence of urine,
,C0401155,Double incontinence,
,C0406421,Pigmentary incontinence,
,C0426369,Frequency of incontinence,
,C0426371,Unaware of passing urine,
,C0463007,Incontinence appliance,
,C0463034,Incontinence belt,
,C0463060,Incontinence sheath,
,C0555869,Incontinence control,
myalgias,C0231528,Myalgia,
,C0032238,"Pleurodynia, Epidemic",
,C0221570,Myalgias/Myopathy,
,C0410249,Viral myalgia,
,C2674035,"Myalgia, episodic",
,C2232738,sudden onset of generalized muscle aches,
cough,C0010200,Coughing,
,C1961131,Cough Adverse Event,
,C3274924,Have Been Coughing,
,C3815497,Cough (guaifenesin),
,C4084725,Usual Severity Cough,
,C4084726,How Much Distress Cough,
,C4084727,Cough Frequency,
,C0425502,No cough,
,C0719558,Cough-X Cough Relief,
,C0003449,Antitussive Agents,
,C0010201,Chronic cough,
,C0043167,Pertussis,
,C0043168,Whooping cough due to unspecified organism,
,C0150182,Encouragement of deep breathing and coughing exercises,
,C0151574,Decreased coughing,
,C0231911,Paroxysmal cough,
,C0231912,Nocturnal cough,
,C0231914,Cough at rest,
,C0231917,Postural cough,
,C0232051,Cough reflex,
,C0234435,"Syncope, Tussive",
,C0234866,Barking cough,
,C0239132,"COUGH, EXPLOSIVE",
,C0239133,Hacking cough,
,C0239134,Productive cough,
mental status changes,C0856054,Mental status changes,
,C0919570,Mental status changes postoperative,
,C1735907,Acute mental status changes,
,C0513173,"Monitor for apprehension, increased anxiety, and changes in mental status",
,C2036402,stress test-induced mental status changes,
rhonchi,C0034642,Rales,
,C0035508,Rhonchi,
,C0231862,High-pitched rhonchi,
,C0231863,Low-pitched rhonchi,
,C0858640,Moist rales,
,C0859999,Dry rale,
,C2077321,inspiratory rhonchi,
,C2200449,rhonchi in left lung,
,C2200450,rhonchi in right lung,
,C2235504,expiratory rhonchi,
,C2237505,rhonchi in both lungs,
,C0436746,O/E - rhonchi present,
,C0741779,BREATH SOUND RHONCHI,
,C0741780,BREATH SOUND RHONCHI ASYMPTOMATIC,
,C2071411,rhonchi at right apex,
,C2071412,rhonchi in right mid-lung field,
,C2071413,rhonchi at right base,
,C2071414,rhonchi at left apex,
,C2071415,rhonchi in left mid-lung field,
,C2071416,rhonchi in left base,
,C2071417,rhonchi at both apices,
,C2071419,rhonchi in both bases,
,C2200427,rhonchi on both sides laterally,
,C2200428,rhonchi on both sides medially,
,C2200429,rhonchi on both sides anteromedially,
vaginal discharge,C0227791,Vaginal Discharge,
,C0438692,Vaginal discharge symptom,
,C0023533,Leukorrhea,
,C0241622,Hemorrhagic vaginal discharge,
,C0241623,Brown vaginal discharge,
,C0241624,"VAGINAL DISCHARGE, CHEESY",
,C0241625,foul-smelling vaginal discharge,
,C0241626,Frothy vaginal discharge,
,C0241627,"VAGINAL DISCHARGE, MECONIUM STAINED",
,C0241628,Mucoid vaginal discharge,
,C0241629,Purulent vaginal discharge,
,C0241630,Serosanguinous vaginal discharge,
,C0241631,Watery vaginal discharge,
,C0241632,Yellow vaginal discharge,
,C0425924,Vaginal discharge present,
,C0425925,Vaginal discharge absent,
,C0437076,O/E - vaginal discharge,
,C0437077,O/E - no vaginal discharge,
,C0437078,On examination - white vaginal discharge,
,C0437079,O/E - creamy vaginal discharge,
,C0437080,On examination - yellow vaginal discharge,
,C0437081,On examination - green vaginal discharge,
,C0437082,O/E - bloodstained vaginal discharge,
,C0437083,On examination - frothy vaginal discharge,
,C0437084,On examination - profuse vaginal discharge,
distension,C0012359,Pathological Dilatation,
,C1291077,Abdominal bloating,
,C3714614,Distention,
,C0000731,Abdomen distended,
,C0005687,Bladder distention,
,C0151994,Enlarged uterus,
,C0392025,Enlargement abdomen,
,C0408217,Distension of joint,
,C0520562,Dilatation of intestine,
,C0521620,Dilatation of ureter,
,C0598484,colon distension,
,C0848337,gastric distention,
,C1391754,distension, cecum
,C1397941,gallbladder distended,
,C1402857,liver, distension
,C1408067,uterus, distension
,C1408282,kidney, distension
,C2747824,Distended bowel,
,C2747825,Distended ureter,
,C3687314,Intracelomic distension,
,C3873905,Distension system,
,C0149823,Acute dilatation of stomach,
,C0181417,Irrigation/distension system,
,C0235698,"Abdominal distension, gaseous",
,C0336642,Arthroscopic irrigation/distension pump,
last known well,C2729240,Iv t-pa initiated within three hours (<= 180 minutes) of time last known well,
,C2729241,Iv t-pa not initiated within three hours (<= 180 minutes) of time last known well for reasons documented by clinician,
,C2729242,"Iv t-pa not initiated within three hours (<= 180 minutes) of time last known well, reason not given",
suicidal thought,C0424000,Feeling suicidal (finding),
,C3639910,C-SSRS Baseline - Non-Specific Suicidal Thought,
,C3641580,C-SSRS Since Last Visit - Non-Specific Suicidal Thought,
,C3830744,C-SSRS Children's Since Last Visit - Non-Specific Active Suicidal Thoughts,
,C3830820,C-SSRS Children's Baseline - Non-Specific Active Suicidal Thoughts,
diarrhea,C0011991,Diarrhea,
,C1963091,Diarrhea Adverse Event,
,C3641756,Have Diarrhea,
,C4084784,How Much Distress Diarrhea,
,C4084802,Usual Severity Diarrhea,
,C4085317,How Often Diarrhea,
,C0474498,Diarrhea not present,
,C0004692,Balantidiasis,
,C0011992,Infantile Diarrhea,
,C0013369,Dysentery,
,C0038054,"Sprue, Tropical",
,C0151594,Hemorrhagic diarrhea,
,C0152517,Enteritis due to specified virus,
,C0156173,Functional diarrhea,
,C0232709,Postprandial diarrhea,
,C0232710,Chronic constipation with overflow,
,C0232711,Nervous diarrhea,
,C0235840,Neonatal diarrhea,
,C0235952,Clostridium difficile diarrhea,
,C0239181,Intermittent diarrhea,
,C0239182,Watery diarrhoea,
,C0242002,Mucous diarrhoea,
,C0267436,Non-infective diarrhea,
,C0267437,Allergic diarrhea,
,C0267438,Dietetic diarrhea,
unequal femoral pulses,C1997431,Unequal femoral pulses,
rash,C0015230,Exanthema,
,C0006846,Cutaneous Candidiasis,
,C0011609,Drug Eruptions,
,C0011974,Diaper Rash,
,C0013595,Eczema,
,C0026113,Miliaria,
,C0031256,Petechiae,
,C0033771,Prurigo,
,C0036830,Serum Sickness,
,C0042109,Urticaria,
,C0085641,Pustular rash,
,C0151882,Purpuric rash,
,C0151883,Vesiculobullous rash,
,C0153062,Viral exanthem,
,C0162423,Miliaria Rubra,
,C0162830,"Dermatitis, Phototoxic",
,C0175167,Acneiform Eruptions,
,C0221201,Macular rash,
,C0221203,Vesicular rash,
,C0221693,JRA rash,
,C0234894,Dermatitis acneiform,
,C0234913,Rash erythematous,
,C0234916,Rash follicular,
,C0234918,Morbilliform rash,
,C0234919,Rash papulosquamous,
substance abuse history,C1269662,Assessment of history of substance abuse,
,C1299544,History of substance abuse,
,C1397159,Family history of substance abuse,
,C0476560,Encounter for family history of alcohol abuse,
,C0476561,Family history of tobacco abuse,
,C0478622,Family history of other substance abuse,
,C0481423,Personal history of psychoactive substance abuse,
,C0547881,Assess and document substance abuse history.,
,C0806394,History of present alcohol &or substance abuse,
,C1397160,"psychoactive; substance, abuse, family history",
,C2728279,reported family history of substance abuse,
,C2957819,rnox evaluate substance abuse history,
,C3161674,reported family history of substance abuse - father,
,C3161675,reported family history of substance abuse - mother,
,C3161676,reported family history of substance abuse - brother,
,C3161677,reported family history of substance abuse - sister,
,C3161678,reported family history of substance abuse - husband,
,C3161679,reported family history of substance abuse - wife,
,C0496707,Family history of other psychoactive substance abuse,
,C2911222,Family history of other psychoactive substance abuse and dependence,
,C2911224,Family history of other substance abuse and dependence,
,C3161680,reported family history of substance abuse - domestic partner,
,C4067667,Screening and history of mental health and substance abuse codes,
,C0801690,History of present alcohol &or substance abuse:Hx:Pt:^Patient:Nar,
,C0943281,Past medical history+Level of function:Find:Pt:Alcohol-substance abuse rehabilitation treatment plan:Nar,
homicidal thoughts,C0455204,Homicidal thoughts,
,C1948150,expresses suicidal/homicidal thoughts,
absent femoral pulses,C0239556,Femoral pulse absent,
,C2222307,absent femoral pulses on both sides,
trauma,C0043251,Wounds and Injuries,
,C0548346,Trauma assessment and care,
,C1510467,trauma qualifier,
,C3263723,Traumatic injury,
,C3714660,Trauma,
,C4049136,"Trauma, nursing specialty",
,C0003794,Arm Injuries,
,C0004760,Dysbarism,
,C0005604,Birth Injuries,
,C0006434,Burn injury,
,C0009426,Combat Disorders,
,C0015408,Eye Injuries,
,C0018674,Craniocerebral Trauma,
,C0018781,Noise-induced hearing loss,
,C0018805,Heart Injuries,
,C0022744,Knee Injuries,
,C0026771,Multiple Trauma,
,C0034530,Radiation injury,
,C0037367,Smoke Inhalation Injury,
,C0037929,Spinal Cord Injuries,
,C0037937,Spinal Injuries,
,C0039504,Tendon Injuries,
,C0039980,Thoracic Injuries,
,C0040786,Trauma Centers,
,C0040788,Trauma Units,
wheezing,C0043144,Wheezing,
,C0035234,Respiratory Sounds,
,C0035508,Rhonchi,
,C0231874,Inspiratory wheezing,
,C0231875,Expiratory wheezing,
,C0234863,Wheezing stridor,
,C0392681,Asthmatic breathing,
,C0439035,Wheezing symptom,
,C0877638,Wheezing aggravated,
,C1557642,Bronchospasm and Wheezing Adverse Event,
,C1735643,Chronic wheezing,
,C2089439,diffuse wheezing,
,C2203180,wheezing occurs only with exercise,
,C2203181,wheezing on auscultation (physical finding),
,C2203182,wheezing recurs from time to time,
,C2203183,wheezing recurs intermittently,
,C2203185,wheezing unilaterally,
,C2237502,wheezing in both lungs,
,C3504340,Wheezing Recorders,
,C4539802,Frequent wheezing,
,C0340073,Factitious asthma,
,C0944011,Wheezing:Find:24H:Respiratory system:Ord:Reported.HIV-SSC,
,C1557643,CTCAE Grade 1 Bronchospasm and Wheezing,
,C1557644,CTCAE Grade 2 Bronchospasm and Wheezing,
,C1557645,CTCAE Grade 3 Bronchospasm and Wheezing,
pain region,C0007859,Neck Pain,
,C0024031,Low Back Pain,
,C0030197,pain in or around eyes,
,C0037011,Shoulder Pain,
,C0238973,Pain in cheek,
,C0458087,Pain finding at anatomical site,
,C0578055,Pain of head and neck region,
,C0838222,Pain in joint involving shoulder region,
,C0839475,"Pain in limb, shoulder region",
,C0848201,pain in the umbilical region,
,C0858652,Parotid region pain,
,C1403230,pain, lumbar region
,C2032373,pain in left infraspinatus region,
,C2032376,pain in left supraspinatus region,
,C2032395,pelvic pain on the left,
,C2032396,pelvic pain on the right,
,C2370973,Radiating pain in a segment or region,
,C2896445,Pain in axillary region,
,C3649792,chest pain in the pleural region,
,C4076174,Joint pain of pelvic region,
,C0838226,"Pain in a joint, pelvic region and thigh",
,C0839479,"Pain in limb, pelvic region and thigh",
,C1286317,Characteristics of pain of head and neck region,
,C1960987,Pain radiating to lumbar region of back,
,C2032372,joint pain in left infraclavicular region,
weakness,C3714552,Weakness,
,C0018801,Heart failure,
,C0030552,Paresis,
,C0151786,Muscle Weakness,
,C0232132,Weak arterial pulse,
,C0241700,Voice Fatigue,
,C0424593,Attacks of weakness,
,C0426997,Weakness of sternomastoid,
,C0427053,Weakness present,
,C0427054,Weakness of neck,
,C0427055,Facial Paresis,
,C0427062,Weakness of back,
,C0427068,Monoparesis - leg,
,C0497294,paralysis/weakness,
,C0521532,Diaphragmatic paresis,
,C0542267,Weakness postural,
,C0546190,Palate weakness,
,C0546192,Larynx weakness,
,C0575810,Weakness of hand,
,C0576233,Weakness of foot,
,C0576333,Weakness of toe,
,C0577655,Quadriceps weakness,
,C0581877,Abdominal weakness,
,C0587246,Muscle weakness of limb,
,C0679397,cardiovascular deterioration,
tachycardia,C0039231,Tachycardia,
,C3827868,Tachycardia by ECG Finding,
,C0039235,"Tachycardia, Ectopic Junctional",
,C0039236,"Tachycardia, Paroxysmal",
,C0039239,Sinus Tachycardia,
,C0039240,Supraventricular tachycardia,
,C0042514,"Tachycardia, Ventricular",
,C0221047,Bradycardia-tachycardia syndrome,
,C0232211,Idiojunctional tachycardia,
,C0241324,"TACHYCARDIA, EXERTIONAL",
,C0242514,"Tachycardia, Reciprocating",
,C0340468,Sinoatrial node tachycardia,
,C0340471,Atrioventricular tachycardia,
,C0344428,Ventricular Tachycardia by ECG Finding,
,C0392191,Irregular tachycardia,
,C0410918,Fetal tachycardia,
,C0428982,AV junctional (nodal) tachycardia,
,C0457252,Baseline tachycardia,
,C0546959,Atrial tachycardia,
,C0549268,Tachycardia aggravated,
,C0749248,TACHYCARDIA REST,
,C0749250,TACHYCARDIA WITH ECTOPY,
,C0849662,supraventicular tachycardia,
,C0858524,Tachycardia nervous,
,C0877308,Neonatal tachycardia,
anxiety,C0003467,Anxiety,
,C0003469,Anxiety Disorders,
,C0860603,Anxiety symptoms,
,C1963064,Anxiety Adverse Event,
,C4050613,Anxiety Scale (BASC-2),
,C0497330,Anxiety disorder/anxiety state,
,C1387807,"anxiety; nocturnal, dream anxiety",
,C0003476,"Anxiety, Castration",
,C0003477,Separation Anxiety Disorder,
,C0015726,Fear (Mental Process),
,C0085380,Dental Anxiety,
,C0150135,Alleviating anxiety,
,C0231397,Anticipatory anxiety,
,C0231401,Mild anxiety,
