frame,recieved_ts,origin_ts
180,1680884908332.7808,1680884908252
181,1680884908368.5447,1680884908279
182,1680884908396.8728,1680884908319
183,1680884908492.8062,1680884908398
184,1680884908520.5625,1680884908431
185,1680884908546.953,1680884908477
186,1680884908619.841,1680884908518
187,1680884908649.202,1680884908564
188,1680884908684.1448,1680884908603
189,1680884908739.993,1680884908651
190,1680884908832.973,1680884908732
191,1680884908861.0317,1680884908771
192,1680884908887.5051,1680884908805
193,1680884908913.437,1680884908841
194,1680884908957.6846,1680884908874
195,1680884909014.3992,1680884908919
196,1680884909056.3816,1680884908962
197,1680884909115.854,1680884909033
198,1680884909154.8762,1680884909077
199,1680884909217.8972,1680884909127
200,1680884909254.5625,1680884909166
201,1680884909279.0986,1680884909207
202,1680884909344.7434,1680884909251
203,1680884909370.8796,1680884909287
204,1680884909408.3425,1680884909316
205,1680884909490.5393,1680884909408
206,1680884909521.002,1680884909446
207,1680884909545.7024,1680884909476
208,1680884909618.6765,1680884909536
209,1680884909651.922,1680884909572
210,1680884909690.641,1680884909603
211,1680884909727.0361,1680884909638
212,1680884909834.2327,1680884909737
213,1680884909880.9287,1680884909775
214,1680884909919.1682,1680884909812
215,1680884909957.8176,1680884909844
216,1680884909985.9678,1680884909881
217,1680884910011.759,1680884909912
218,1680884910036.3171,1680884909952
219,1680884910141.12,1680884910058
220,1680884910193.0256,1680884910077
221,1680884910216.9053,1680884910119
222,1680884910253.0488,1680884910170
223,1680884910281.666,1680884910211
224,1680884910332.9214,1680884910254
225,1680884910358.801,1680884910288
226,1680884910444.3772,1680884910357
227,1680884910480.1064,1680884910397
228,1680884910538.5073,1680884910453
229,1680884910563.5444,1680884910487
230,1680884910598.5203,1680884910524
231,1680884910669.1663,1680884910581
232,1680884910704.8064,1680884910614
233,1680884910740.1294,1680884910642
234,1680884910784.3484,1680884910718
235,1680884910851.1077,1680884910769
236,1680884910898.9395,1680884910818
237,1680884910936.8074,1680884910854
238,1680884910971.6895,1680884910890
239,1680884910999.9053,1680884910930
240,1680884911059.2043,1680884910964
241,1680884911126.4214,1680884911037
242,1680884911153.9666,1680884911077
243,1680884911226.88,1680884911142
244,1680884911251.1802,1680884911178
245,1680884911286.0957,1680884911204
246,1680884911321.4497,1680884911234
247,1680884911356.504,1680884911274
248,1680884911464.7422,1680884911377
249,1680884911491.0232,1680884911410
250,1680884911535.696,1680884911445
251,1680884911561.111,1680884911479
252,1680884911613.6362,1680884911528
253,1680884911648.5579,1680884911574
254,1680884911677.8997,1680884911611
255,1680884911786.7002,1680884911692
256,1680884911811.4382,1680884911736
257,1680884911857.677,1680884911771
258,1680884911886.0269,1680884911813
259,1680884911937.7522,1680884911851
260,1680884911961.8743,1680884911894
261,1680884912000.2568,1680884911923
262,1680884912089.414,1680884912003
263,1680884912126.4382,1680884912031
264,1680884912161.7273,1680884912077
265,1680884912188.5315,1680884912112
266,1680884912235.4812,1680884912154
267,1680884912284.2832,1680884912189
268,1680884912319.9246,1680884912222
269,1680884912359.7942,1680884912283
270,1680884912415.4883,1680884912331
271,1680884912440.1082,1680884912358
272,1680884912481.1748,1680884912395
273,1680884912506.7517,1680884912433
274,1680884912547.4856,1680884912465
275,1680884912592.625,1680884912509
276,1680884912661.1292,1680884912584
277,1680884912690.8938,1680884912625
278,1680884912757.0017,1680884912674
279,1680884912793.2642,1680884912714
280,1680884912818.113,1680884912744
281,1680884912875.0593,1680884912796
282,1680884912899.001,1680884912826
283,1680884912993.464,1680884912894
284,1680884913031.9688,1680884912930
285,1680884913066.636,1680884912967
286,1680884913090.7847,1680884913002
287,1680884913125.6013,1680884913031
288,1680884913149.695,1680884913058
289,1680884913183.8972,1680884913091
290,1680884913224.419,1680884913157
291,1680884913263.0168,1680884913194
292,1680884913310.5603,1680884913224
293,1680884913368.806,1680884913294
294,1680884913396.8665,1680884913325
295,1680884913437.689,1680884913359
296,1680884913474.4385,1680884913393
297,1680884913507.9807,1680884913432
298,1680884913546.024,1680884913465
299,1680884913584.5889,1680884913495
300,1680884913671.9922,1680884913570
301,1680884913699.8337,1680884913592
302,1680884913739.4753,1680884913627
303,1680884913768.926,1680884913653
304,1680884913805.4573,1680884913724
305,1680884913837.7747,1680884913759
306,1680884913866.7786,1680884913795
307,1680884913915.5535,1680884913829
308,1680884913961.4062,1680884913857
309,1680884913992.3584,1680884913895
310,1680884914026.6794,1680884913932
311,1680884914073.177,1680884913997
312,1680884914125.288,1680884914042
313,1680884914171.683,1680884914083
314,1680884914203.8066,1680884914104
315,1680884914236.0337,1680884914136
316,1680884914268.2,1680884914170
317,1680884914315.331,1680884914195
318,1680884914349.4055,1680884914257
319,1680884914387.606,1680884914316
320,1680884914414.4045,1680884914350
321,1680884914439.7815,1680884914379
322,1680884914483.2527,1680884914419
323,1680884914531.2385,1680884914453
324,1680884914567.0278,1680884914492
325,1680884914602.101,1680884914527
326,1680884914682.112,1680884914599
327,1680884914706.1428,1680884914630
328,1680884914741.513,1680884914657
329,1680884914776.1724,1680884914693
330,1680884914800.8987,1680884914735
331,1680884914836.0986,1680884914759
332,1680884914859.96,1680884914787
333,1680884914929.5554,1680884914852
334,1680884914957.992,1680884914891
335,1680884914998.792,1680884914931
336,1680884915039.7957,1680884914967
337,1680884915075.4265,1680884914996
338,1680884915101.074,1680884915022
339,1680884915138.5054,1680884915061
340,1680884915207.064,1680884915125
341,1680884915231.317,1680884915155
342,1680884915267.095,1680884915193
343,1680884915302.999,1680884915227
344,1680884915344.4658,1680884915269
345,1680884915368.8652,1680884915300
346,1680884915393.2827,1680884915330
347,1680884915468.4458,1680884915390
348,1680884915498.2983,1680884915432
349,1680884915538.5264,1680884915468
350,1680884915580.4075,1680884915506
351,1680884915616.2207,1680884915537
352,1680884915651.6836,1680884915565
353,1680884915674.9346,1680884915598
354,1680884915735.6755,1680884915657
355,1680884915761.8064,1680884915700
356,1680884915805.8418,1680884915733
357,1680884915830.9846,1680884915765
358,1680884915872.4988,1680884915798
359,1680884915896.777,1680884915826
360,1680884915920.4583,1680884915854
361,1680884916029.1843,1680884915925
362,1680884916054.4448,1680884915956
363,1680884916079.1147,1680884915991
364,1680884916114.7642,1680884916031
365,1680884916150.54,1680884916066
366,1680884916186.0764,1680884916099
367,1680884916221.6113,1680884916131
368,1680884916255.7048,1680884916191
369,1680884916296.7515,1680884916224
370,1680884916332.1877,1680884916256
371,1680884916370.5837,1680884916298
372,1680884916406.9485,1680884916327
373,1680884916476.5527,1680884916365
374,1680884916503.4583,1680884916396
375,1680884916530.3408,1680884916451
376,1680884916567.1455,1680884916483
377,1680884916593.1226,1680884916521
378,1680884916634.3743,1680884916551
379,1680884916673.6238,1680884916587
380,1680884916697.7188,1680884916623
381,1680884916725.591,1680884916656
382,1680884916788.921,1680884916717
383,1680884916823.3767,1680884916760
384,1680884916866.217,1680884916792
385,1680884916893.9832,1680884916826
386,1680884916930.2415,1680884916856
387,1680884916967.7295,1680884916894
388,1680884917006.2148,1680884916924
389,1680884917089.976,1680884916998
390,1680884917113.5957,1680884917030
391,1680884917149.0938,1680884917057
392,1680884917173.7065,1680884917092
393,1680884917209.7266,1680884917125
394,1680884917234.4038,1680884917161
395,1680884917270.7683,1680884917191
396,1680884917333.057,1680884917257
397,1680884917376.1277,1680884917296
398,1680884917406.7632,1680884917327
399,1680884917448.654,1680884917357
400,1680884917479.6118,1680884917406
401,1680884917510.9038,1680884917435
402,1680884917547.2388,1680884917460
403,1680884917591.189,1680884917523
404,1680884917622.9731,1680884917559
405,1680884917660.8662,1680884917597
406,1680884917701.683,1680884917637
407,1680884917756.784,1680884917690
408,1680884917801.462,1680884917726
409,1680884917831.4866,1680884917756
410,1680884917875.6973,1680884917792
411,1680884917920.0813,1680884917826
412,1680884917963.2197,1680884917859
413,1680884918005.9585,1680884917931
414,1680884918042.9937,1680884917959
415,1680884918077.452,1680884917995
416,1680884918103.4907,1680884918024
417,1680884918144.1184,1680884918056
418,1680884918185.5408,1680884918093
419,1680884918216.4268,1680884918131
420,1680884918265.2756,1680884918185
421,1680884918307.317,1680884918228
422,1680884918348.0276,1680884918256
423,1680884918388.8577,1680884918301
424,1680884918440.9517,1680884918332
425,1680884918481.9685,1680884918363
426,1680884918522.708,1680884918387
427,1680884918563.282,1680884918456
428,1680884918593.5105,1680884918493
429,1680884918624.7588,1680884918526
430,1680884918666.9717,1680884918565
431,1680884918709.7766,1680884918625
432,1680884918740.726,1680884918660
433,1680884918773.2932,1680884918699
434,1680884918826.9797,1680884918751
435,1680884918867.8384,1680884918768
436,1680884918897.366,1680884918794
437,1680884918930.8835,1680884918827
438,1680884918972.6628,1680884918888
439,1680884919003.8164,1680884918917
440,1680884919040.0093,1680884918960
441,1680884919097.6135,1680884919026
442,1680884919152.2334,1680884919065
443,1680884919182.4553,1680884919102
444,1680884919219.3254,1680884919131
445,1680884919255.3884,1680884919165
446,1680884919290.749,1680884919196
447,1680884919340.8384,1680884919225
448,1680884919381.3003,1680884919287
449,1680884919434.0667,1680884919319
450,1680884919465.1077,1680884919356
451,1680884919505.9634,1680884919387
452,1680884919556.3025,1680884919422
453,1680884919590.4272,1680884919459
454,1680884919640.321,1680884919493
455,1680884919685.9438,1680884919551
456,1680884919722.2515,1680884919595
457,1680884919752.9868,1680884919637
458,1680884919807.0852,1680884919664
459,1680884919838.4185,1680884919698
460,1680884919868.8535,1680884919736
461,1680884919899.0266,1680884919771
462,1680884919939.497,1680884919825
463,1680884919970.4233,1680884919860
464,1680884920000.7278,1680884919922
465,1680884920045.6123,1680884919966
466,1680884920087.486,1680884919993
467,1680884920118.5825,1680884920028
468,1680884920151.2712,1680884920069
469,1680884920192.9634,1680884920113
470,1680884920229.4797,1680884920138
471,1680884920264.252,1680884920200
472,1680884920300.8867,1680884920240
473,1680884920337.8662,1680884920272
474,1680884920375.9578,1680884920300
475,1680884920438.5684,1680884920366
476,1680884920465.8076,1680884920393
477,1680884920492.3088,1680884920429
478,1680884920535.5278,1680884920459
479,1680884920604.7102,1680884920527
480,1680884920634.0059,1680884920563
481,1680884920671.5625,1680884920597
482,1680884920698.511,1680884920626
483,1680884920734.2144,1680884920654
484,1680884920760.5461,1680884920694
485,1680884920795.9402,1680884920721
486,1680884920871.9565,1680884920797
487,1680884920896.5488,1680884920824
488,1680884920923.359,1680884920863
489,1680884920959.096,1680884920888
490,1680884920996.911,1680884920916
491,1680884921034.7131,1680884920951
492,1680884921060.6992,1680884920983
493,1680884921139.6787,1680884921054
494,1680884921166.4414,1680884921089
495,1680884921190.6736,1680884921123
496,1680884921223.1692,1680884921165
497,1680884921269.3247,1680884921194
498,1680884921296.8186,1680884921233
499,1680884921333.677,1680884921259
500,1680884921398.3838,1680884921322
501,1680884921424.7676,1680884921357
502,1680884921451.1626,1680884921386
503,1680884921498.3306,1680884921423
504,1680884921550.0325,1680884921472
505,1680884921576.2644,1680884921510
506,1680884921615.2693,1680884921536
507,1680884921679.1853,1680884921593
508,1680884921711.2285,1680884921631
509,1680884921748.3186,1680884921665
510,1680884921784.964,1680884921694
511,1680884921820.56,1680884921722
512,1680884921879.6838,1680884921797
513,1680884921906.176,1680884921825
514,1680884921932.2756,1680884921865
515,1680884921966.4219,1680884921890
516,1680884921993.4617,1680884921929
517,1680884922032.2795,1680884921958
518,1680884922063.561,1680884921991
519,1680884922127.942,1680884922056
520,1680884922154.846,1680884922088
521,1680884922196.2852,1680884922129
522,1680884922235.1772,1680884922159
523,1680884922262.9258,1680884922188
524,1680884922299.3093,1680884922223
525,1680884922324.522,1680884922251
526,1680884922416.924,1680884922325
527,1680884922442.052,1680884922361
528,1680884922468.2253,1680884922391
529,1680884922494.66,1680884922428
530,1680884922520.853,1680884922458
531,1680884922549.4753,1680884922487
532,1680884922590.7205,1680884922524
533,1680884922660.4883,1680884922586
534,1680884922698.4417,1680884922623
535,1680884922734.9004,1680884922667
536,1680884922764.3774,1680884922701
537,1680884922808.0107,1680884922730
538,1680884922833.3071,1680884922762
539,1680884922876.795,1680884922791
540,1680884922955.9617,1680884922869
541,1680884922983.2898,1680884922899
542,1680884923020.0872,1680884922928
543,1680884923054.5637,1680884922961
544,1680884923078.7842,1680884922998
545,1680884923103.4854,1680884923024
546,1680884923142.3315,1680884923068
547,1680884923240.0203,1680884923165
548,1680884923277.996,1680884923195
549,1680884923315.0427,1680884923228
550,1680884923351.2864,1680884923258
551,1680884923386.286,1680884923289
552,1680884923411.2068,1680884923323
553,1680884923436.0667,1680884923354
554,1680884923479.594,1680884923416
555,1680884923542.2642,1680884923456
556,1680884923577.3772,1680884923483
557,1680884923612.5854,1680884923533
558,1680884923647.155,1680884923562
559,1680884923670.5754,1680884923597
560,1680884923705.8684,1680884923629
561,1680884923773.3052,1680884923694
562,1680884923812.1787,1680884923724
563,1680884923838.2861,1680884923760
564,1680884923863.24,1680884923793
565,1680884923898.0066,1680884923823
566,1680884923932.41,1680884923851
567,1680884923966.239,1680884923887
568,1680884924040.2625,1680884923957
569,1680884924066.056,1680884923996
570,1680884924105.904,1680884924032
571,1680884924140.961,1680884924071
572,1680884924178.259,1680884924103
573,1680884924201.0193,1680884924130
574,1680884924238.786,1680884924174
575,1680884924308.783,1680884924230
576,1680884924336.9375,1680884924258
577,1680884924372.7256,1680884924294
578,1680884924398.103,1680884924327
579,1680884924465.457,1680884924388
580,1680884924490.982,1680884924420
581,1680884924535.2083,1680884924460
582,1680884924569.3245,1680884924495
583,1680884924603.9724,1680884924528
584,1680884924627.0276,1680884924558
585,1680884924650.5254,1680884924588
586,1680884924764.1816,1680884924693
587,1680884924802.4746,1680884924727
588,1680884924844.9946,1680884924763
589,1680884924871.1433,1680884924797
590,1680884924896.006,1680884924828
591,1680884924919.39,1680884924856
592,1680884924994.6023,1680884924920
593,1680884925034.7683,1680884924956
594,1680884925073.7002,1680884924994
595,1680884925105.306,1680884925024
596,1680884925132.419,1680884925059
597,1680884925157.0173,1680884925088
598,1680884925196.2278,1680884925122
599,1680884925286.9434,1680884925194
600,1680884925326.303,1680884925226
601,1680884925353.3242,1680884925255
602,1680884925391.3708,1680884925287
603,1680884925429.4773,1680884925318
604,1680884925467.965,1680884925345
605,1680884925496.9802,1680884925386
606,1680884925524.3887,1680884925451
607,1680884925550.7969,1680884925485
608,1680884925605.4758,1680884925530
609,1680884925633.6926,1680884925561
610,1680884925673.1318,1680884925597
611,1680884925702.0498,1680884925625
612,1680884925741.5093,1680884925655
613,1680884925817.2637,1680884925733
614,1680884925845.6484,1680884925758
615,1680884925882.1057,1680884925795
616,1680884925908.728,1680884925834
617,1680884925934.0234,1680884925864
618,1680884925959.1804,1680884925891
619,1680884925986.108,1680884925923
620,1680884926064.0122,1680884925990
621,1680884926149.3784,1680884926025
622,1680884926187.0864,1680884926055
623,1680884926224.9504,1680884926095
624,1680884926253.5854,1680884926129
625,1680884926280.5823,1680884926155
626,1680884926316.0635,1680884926189
627,1680884926340.1106,1680884926256
628,1680884926376.4211,1680884926286
629,1680884926401.5522,1680884926331
630,1680884926429.5332,1680884926364
631,1680884926463.6846,1680884926396
632,1680884926515.4824,1680884926436
633,1680884926539.9678,1680884926475
634,1680884926611.9814,1680884926534
635,1680884926640.5505,1680884926568
636,1680884926668.039,1680884926598
637,1680884926710.794,1680884926634
638,1680884926738.1135,1680884926657
639,1680884926782.3704,1680884926694
640,1680884926835.4243,1680884926756
641,1680884926874.144,1680884926797
642,1680884926911.0881,1680884926827
643,1680884926938.1262,1680884926867
644,1680884926964.9417,1680884926890
645,1680884927008.1921,1680884926939
646,1680884927044.1418,1680884926965
647,1680884927094.6426,1680884927024
648,1680884927120.522,1680884927054
649,1680884927162.793,1680884927089
650,1680884927191.3572,1680884927124
651,1680884927224.9312,1680884927161
652,1680884927284.6545,1680884927219
653,1680884927336.622,1680884927260
654,1680884927375.9778,1680884927292
655,1680884927403.6204,1680884927333
656,1680884927432.3733,1680884927370
657,1680884927460.8257,1680884927396
658,1680884927508.415,1680884927430
659,1680884927577.8638,1680884927492
660,1680884927603.581,1680884927526
661,1680884927628.834,1680884927560
662,1680884927665.6548,1680884927589
663,1680884927690.7747,1680884927626
664,1680884927734.892,1680884927667
665,1680884927802.681,1680884927728
666,1680884927839.517,1680884927763
667,1680884927882.648,1680884927787
668,1680884927908.5784,1680884927819
669,1680884927932.9365,1680884927856
670,1680884927968.4995,1680884927887
671,1680884928029.6445,1680884927954
672,1680884928074.537,1680884927996
673,1680884928101.511,1680884928025
674,1680884928128.3535,1680884928062
675,1680884928165.741,1680884928091
676,1680884928189.274,1680884928126
677,1680884928237.8264,1680884928164
678,1680884928307.6902,1680884928226
679,1680884928335.1372,1680884928263
680,1680884928362.0615,1680884928292
681,1680884928387.4966,1680884928323
682,1680884928416.9597,1680884928353
683,1680884928456.1565,1680884928388
684,1680884928488.353,1680884928424
685,1680884928577.4597,1680884928492
686,1680884928604.5803,1680884928526
687,1680884928629.7515,1680884928559
688,1680884928663.3477,1680884928599
689,1680884928709.5957,1680884928629
690,1680884928747.1404,1680884928661
691,1680884928773.3022,1680884928692
692,1680884928840.9414,1680884928760
693,1680884928868.14,1680884928790
694,1680884928894.1426,1680884928826
695,1680884928921.2998,1680884928860
696,1680884928994.8813,1680884928912
697,1680884929033.8137,1680884928938
698,1680884929072.412,1680884928966
699,1680884929100.822,1680884929021
700,1680884929138.4514,1680884929063
701,1680884929165.1113,1680884929090
702,1680884929203.9,1680884929130
703,1680884929287.247,1680884929190
704,1680884929314.92,1680884929224
705,1680884929358.7266,1680884929256
706,1680884929399.127,1680884929292
707,1680884929429.8298,1680884929327
708,1680884929460.1711,1680884929370
709,1680884929491.2227,1680884929398
710,1680884929532.0059,1680884929457
711,1680884929561.9775,1680884929495
712,1680884929605.475,1680884929527
713,1680884929647.8262,1680884929558
714,1680884929684.8103,1680884929587
715,1680884929728.8206,1680884929662
716,1680884929755.672,1680884929692
717,1680884929805.265,1680884929728
718,1680884929836.1052,1680884929769
719,1680884929877.881,1680884929798
720,1680884929903.9766,1680884929823
721,1680884929929.3472,1680884929855
722,1680884930002.0505,1680884929926
723,1680884930028.365,1680884929949
724,1680884930058.1377,1680884929994
725,1680884930093.3125,1680884930026
726,1680884930128.1577,1680884930065
727,1680884930166.328,1680884930095
728,1680884930203.9678,1680884930120
729,1680884930269.3445,1680884930197
730,1680884930299.6335,1680884930232
731,1680884930347.0115,1680884930263
732,1680884930376.6768,1680884930296
733,1680884930404.9006,1680884930328
734,1680884930433.4656,1680884930358
735,1680884930457.125,1680884930392
736,1680884930550.5593,1680884930466
737,1680884930591.6619,1680884930492
738,1680884930621.6934,1680884930533
739,1680884930646.0066,1680884930558
740,1680884930681.6074,1680884930587
741,1680884930705.085,1680884930624
742,1680884930729.151,1680884930663
743,1680884930797.769,1680884930725
744,1680884930848.1094,1680884930762
745,1680884930894.2625,1680884930811
746,1680884930929.411,1680884930848
747,1680884930965.571,1680884930871
748,1680884930989.932,1680884930905
749,1680884931025.7788,1680884930946
750,1680884931064.3865,1680884930992
751,1680884931110.1404,1680884931021
752,1680884931179.372,1680884931091
753,1680884931205.625,1680884931121
754,1680884931241.7532,1680884931161
755,1680884931266.988,1680884931192
756,1680884931290.8027,1680884931222
757,1680884931317.5537,1680884931257
758,1680884931378.5024,1680884931299
759,1680884931430.423,1680884931359
760,1680884931461.9575,1680884931399
761,1680884931487.4492,1680884931425
762,1680884931521.9624,1680884931459
763,1680884931566.6426,1680884931488
764,1680884931603.1138,1680884931530
765,1680884931626.5217,1680884931566
766,1680884931700.0415,1680884931625
767,1680884931727.7463,1680884931657
768,1680884931770.4312,1680884931696
769,1680884931808.3396,1680884931731
770,1680884931846.9646,1680884931766
771,1680884931877.6565,1680884931791
772,1680884931916.7437,1680884931824
773,1680884931963.899,1680884931890
774,1680884931989.5664,1680884931928
775,1680884932034.931,1680884931967
776,1680884932072.065,1680884931994
777,1680884932107.9126,1680884932023
778,1680884932144.562,1680884932050
779,1680884932191.6587,1680884932092
780,1680884932227.8193,1680884932147
781,1680884932264.1108,1680884932187
782,1680884932293.7375,1680884932221
783,1680884932347.2224,1680884932266
784,1680884932374.0105,1680884932288
785,1680884932409.7063,1680884932320
786,1680884932445.425,1680884932352
787,1680884932498.1775,1680884932423
788,1680884932523.5378,1680884932458
789,1680884932551.4253,1680884932490
790,1680884932643.1587,1680884932556
791,1680884932672.7322,1680884932590
792,1680884932723.5662,1680884932631
793,1680884932762.4524,1680884932665
794,1680884932791.1023,1680884932697
795,1680884932820.8315,1680884932728
796,1680884932849.7078,1680884932758
797,1680884932892.8618,1680884932824
798,1680884932927.1992,1680884932864
799,1680884932966.3345,1680884932896
800,1680884932996.1287,1680884932933
801,1680884933029.5774,1680884932964
802,1680884933054.6956,1680884932988
803,1680884933081.6824,1680884933021
804,1680884933175.062,1680884933095
805,1680884933206.1855,1680884933132
806,1680884933235.3796,1680884933162
807,1680884933303.0425,1680884933224
808,1680884933331.5076,1680884933262
809,1680884933358.905,1680884933295
810,1680884933388.9153,1680884933327
811,1680884933429.6733,1680884933362
812,1680884933461.3816,1680884933397
813,1680884933505.2878,1680884933432
814,1680884933565.1003,1680884933493
815,1680884933608.5862,1680884933529
816,1680884933650.8962,1680884933560
817,1680884933683.4175,1680884933598
818,1680884933715.4514,1680884933634
819,1680884933747.405,1680884933659
820,1680884933788.2942,1680884933691
821,1680884933827.1023,1680884933757
822,1680884933865.3054,1680884933796
823,1680884933902.5872,1680884933825
824,1680884933940.316,1680884933867
825,1680884933980.0579,1680884933892
826,1680884934020.3054,1680884933930
827,1680884934048.6184,1680884933965
828,1680884934096.3882,1680884934022
829,1680884934124.995,1680884934058
830,1680884934165.7153,1680884934098
831,1680884934206.4688,1680884934131
832,1680884934234.8354,1680884934164
